Date,City,Material,Brand,Supplier,Min_Price,Max_Price,Rating
2024-03-04,Delhi,Sand,Dalmia,SupplierA,782,831,4.4
2024-11-26,Chennai,TMT Steel Fe550,Ramco,SupplierA,415,461,3.6
2024-01-28,Hyderabad,Red Bricks,Ramco,SupplierB,563,608,4.0
2024-12-01,Bangalore,TMT Steel Fe550,JSW,SupplierD,455,485,4.4
2024-10-01,Mumbai,TMT Steel Fe550,Ramco,SupplierA,739,823,4.2
2024-05-28,Hyderabad,Bricks,Ramco,SupplierD,580,635,4.7
2024-08-25,Hyderabad,Cement PPC Grade,Ramco,SupplierC,451,532,4.4
2024-01-21,Delhi,Sand,JSW,SupplierC,769,805,3.7
2024-01-31,Hyderabad,Cement PPC Grade,ACC,SupplierD,282,355,3.6
2024-09-13,Bangalore,Sand,UltraTech,SupplierC,359,419,4.4
2024-10-11,Mumbai,TMT Steel Fe500,JSW,SupplierD,692,733,3.5
2024-11-08,Chennai,TMT Steel Fe550,ACC,SupplierA,482,546,4.3
2024-10-31,Delhi,Bricks,JSW,SupplierD,542,577,4.8
2024-02-11,Mumbai,TMT Steel Fe550,LocalBrand,SupplierD,716,780,4.3
2024-09-24,Mumbai,Red Bricks,Tata,SupplierC,586,622,4.0
2024-10-23,Chennai,Red Bricks,Ramco,SupplierC,580,623,4.4
2024-01-21,Bangalore,Red Bricks,JSW,SupplierB,697,736,4.1
2024-06-23,Bangalore,TMT Steel Fe500,LocalBrand,SupplierD,488,561,4.3
2024-06-08,Bangalore,Sand,Dalmia,SupplierD,373,433,4.8
2024-04-21,Delhi,Sand,LocalBrand,SupplierA,209,296,4.0
2024-03-25,Chennai,Bricks,JSW,SupplierD,554,637,4.8
2024-08-18,Mumbai,TMT Steel Fe550,LocalBrand,SupplierB,685,752,4.8
2024-06-24,Delhi,TMT Steel Fe550,JSW,SupplierB,436,520,3.8
2024-08-11,Hyderabad,Sand,JSW,SupplierA,666,728,3.6
2024-01-29,Mumbai,Bricks,Tata,SupplierA,339,375,3.6
2024-11-30,Hyderabad,Cement OPC 53 Grade,Tata,SupplierA,272,354,3.5
2024-05-30,Delhi,Sand,LocalBrand,SupplierA,722,801,3.6
2024-08-25,Bangalore,TMT Steel Fe500,JSW,SupplierA,482,537,4.5
2024-03-20,Mumbai,TMT Steel Fe500,Dalmia,SupplierD,471,514,3.6
2024-01-13,Mumbai,Cement OPC 53 Grade,LocalBrand,SupplierB,428,463,3.9
2024-01-04,Delhi,Sand,UltraTech,SupplierC,412,465,4.7
2024-10-07,Bangalore,Sand,Dalmia,SupplierD,771,811,3.5
2024-01-07,Delhi,Sand,Ramco,SupplierD,668,742,4.6
2024-07-17,Bangalore,TMT Steel Fe500,UltraTech,SupplierA,220,297,3.9
2024-04-30,Mumbai,Sand,ACC,SupplierA,368,459,3.7
2024-02-19,Chennai,Cement PPC Grade,Tata,SupplierA,617,680,4.5
2024-06-01,Chennai,Sand,LocalBrand,SupplierD,341,401,4.4
2024-12-03,Chennai,Sand,Dalmia,SupplierC,231,285,4.7
2024-10-15,Mumbai,Bricks,ACC,SupplierD,246,337,4.5
2024-02-11,Chennai,Sand,Tata,SupplierC,453,489,4.6
2024-09-12,Delhi,Red Bricks,Ramco,SupplierB,318,382,3.9
2024-09-18,Bangalore,Sand,Ramco,SupplierB,424,481,3.7
2024-03-01,Chennai,Red Bricks,ACC,SupplierB,362,402,4.6
2024-05-15,Chennai,Bricks,LocalBrand,SupplierC,581,626,4.6
2024-08-06,Hyderabad,TMT Steel Fe500,ACC,SupplierD,517,565,4.9
2024-02-23,Hyderabad,Bricks,ACC,SupplierC,742,788,4.1
2024-07-02,Delhi,Red Bricks,LocalBrand,SupplierA,257,318,4.0
2024-05-14,Delhi,TMT Steel Fe500,Dalmia,SupplierD,254,307,4.6
2024-04-12,Bangalore,Cement PPC Grade,LocalBrand,SupplierC,510,557,4.0
2024-08-20,Bangalore,Cement PPC Grade,Tata,SupplierD,537,635,4.8
2024-06-06,Mumbai,Red Bricks,UltraTech,SupplierD,684,732,4.7
2024-09-17,Hyderabad,Sand,Tata,SupplierA,419,504,4.1
2024-07-22,Hyderabad,Red Bricks,LocalBrand,SupplierA,431,484,4.6
2024-12-22,Bangalore,Red Bricks,Tata,SupplierB,613,687,4.6
2024-10-21,Chennai,Sand,LocalBrand,SupplierD,727,792,3.6
2024-06-10,Chennai,Red Bricks,Tata,SupplierB,760,800,4.8
2024-11-10,Chennai,Bricks,JSW,SupplierD,522,570,4.2
2024-04-10,Chennai,Red Bricks,ACC,SupplierB,513,567,4.7
2024-12-28,Delhi,Sand,Dalmia,SupplierD,525,566,3.9
2024-12-15,Chennai,Sand,Ramco,SupplierA,494,541,4.8
2024-11-15,Delhi,Cement OPC 53 Grade,Ramco,SupplierA,354,445,4.0
2024-11-06,Bangalore,Bricks,LocalBrand,SupplierC,387,451,3.5
2024-07-11,Mumbai,Cement PPC Grade,Ramco,SupplierD,514,576,4.8
2024-09-15,Hyderabad,TMT Steel Fe550,UltraTech,SupplierB,535,607,3.6
2024-08-31,Hyderabad,Cement PPC Grade,ACC,SupplierD,711,777,3.9
2024-07-21,Hyderabad,Bricks,LocalBrand,SupplierC,581,650,4.8
2024-10-06,Bangalore,Cement OPC 53 Grade,Dalmia,SupplierB,772,810,4.8
2024-05-06,Mumbai,Sand,LocalBrand,SupplierD,306,376,4.3
2024-03-25,Hyderabad,Cement OPC 53 Grade,Ramco,SupplierD,613,684,4.4
2024-07-31,Hyderabad,TMT Steel Fe550,JSW,SupplierC,501,557,4.1
2024-10-24,Hyderabad,Sand,ACC,SupplierC,502,569,3.9
2024-01-04,Hyderabad,Cement OPC 53 Grade,Dalmia,SupplierB,711,782,4.0
2024-05-25,Mumbai,Cement OPC 53 Grade,Ramco,SupplierA,442,510,4.4
2024-09-19,Delhi,Red Bricks,ACC,SupplierA,585,635,4.6
2024-02-05,Chennai,Cement OPC 53 Grade,Tata,SupplierB,637,666,4.6
2024-11-25,Bangalore,Sand,Dalmia,SupplierD,756,829,4.6
2024-09-09,Hyderabad,Cement PPC Grade,Tata,SupplierA,606,684,3.6
2024-12-27,Delhi,Cement OPC 53 Grade,Tata,SupplierB,550,619,4.2
2024-03-30,Mumbai,Bricks,Dalmia,SupplierC,441,502,3.6
2024-09-14,Bangalore,Red Bricks,Ramco,SupplierC,361,454,4.3
2024-01-22,Delhi,Cement PPC Grade,Tata,SupplierD,578,646,4.1
2024-07-22,Delhi,Bricks,LocalBrand,SupplierA,538,607,4.7
2024-09-26,Chennai,Sand,Ramco,SupplierC,587,621,4.0
2024-10-20,Bangalore,Red Bricks,Ramco,SupplierB,422,497,3.7
2024-05-26,Hyderabad,Sand,JSW,SupplierA,555,631,3.7
2024-05-26,Mumbai,TMT Steel Fe500,Dalmia,SupplierB,253,280,4.6
2024-04-02,Hyderabad,Sand,Dalmia,SupplierB,255,310,4.4
2024-04-18,Hyderabad,Bricks,LocalBrand,SupplierB,224,295,3.6
2024-05-08,Delhi,Red Bricks,Dalmia,SupplierD,393,482,3.6
2024-11-23,Bangalore,Bricks,LocalBrand,SupplierA,461,540,4.5
2024-02-03,Delhi,Cement OPC 53 Grade,ACC,SupplierB,367,435,3.6
2024-10-28,Delhi,Red Bricks,Ramco,SupplierA,694,757,4.7
2024-11-03,Mumbai,Cement PPC Grade,UltraTech,SupplierC,653,717,4.5
2024-10-13,Hyderabad,TMT Steel Fe500,Dalmia,SupplierD,466,538,3.6
2024-01-20,Chennai,TMT Steel Fe550,Dalmia,SupplierB,442,490,3.6
2024-01-09,Mumbai,TMT Steel Fe550,UltraTech,SupplierD,555,642,4.9
2024-07-11,Delhi,TMT Steel Fe550,Ramco,SupplierD,381,446,4.0
2024-03-18,Chennai,Cement OPC 53 Grade,Dalmia,SupplierC,523,594,4.0
2024-11-08,Chennai,Bricks,LocalBrand,SupplierA,670,728,4.6
2024-04-07,Chennai,Cement OPC 53 Grade,Dalmia,SupplierB,675,758,4.8
2024-07-10,Delhi,TMT Steel Fe500,LocalBrand,SupplierC,729,786,4.9
2024-12-08,Chennai,TMT Steel Fe550,Ramco,SupplierB,448,498,4.6
2024-07-02,Mumbai,Sand,Dalmia,SupplierC,276,352,4.0
2024-04-20,Delhi,Sand,LocalBrand,SupplierB,643,697,3.6
2024-03-29,Chennai,TMT Steel Fe500,UltraTech,SupplierA,773,835,4.6
2024-02-02,Hyderabad,Cement PPC Grade,Ramco,SupplierB,450,497,4.3
2024-05-18,Mumbai,Cement OPC 53 Grade,JSW,SupplierA,241,325,4.1
2024-09-03,Mumbai,Sand,JSW,SupplierA,582,648,4.8
2024-04-25,Bangalore,Cement OPC 53 Grade,Tata,SupplierA,703,772,3.7
2024-02-19,Chennai,Red Bricks,JSW,SupplierC,360,416,4.2
2024-12-18,Bangalore,Red Bricks,UltraTech,SupplierB,536,603,3.5
2024-05-09,Mumbai,TMT Steel Fe550,UltraTech,SupplierC,726,774,4.2
2024-06-19,Chennai,Sand,Dalmia,SupplierA,377,443,3.6
2024-07-08,Hyderabad,TMT Steel Fe550,Tata,SupplierB,720,756,3.7
2024-12-07,Chennai,Red Bricks,Ramco,SupplierC,310,365,3.7
2024-10-28,Hyderabad,TMT Steel Fe500,Dalmia,SupplierA,776,819,4.4
2024-08-29,Chennai,TMT Steel Fe500,LocalBrand,SupplierB,292,363,4.5
2024-12-19,Chennai,Cement PPC Grade,LocalBrand,SupplierA,278,310,4.3
2024-04-29,Mumbai,Cement OPC 53 Grade,UltraTech,SupplierB,409,470,4.8
2024-09-09,Bangalore,TMT Steel Fe500,LocalBrand,SupplierD,573,654,4.0
2024-11-20,Delhi,TMT Steel Fe550,JSW,SupplierB,423,460,3.9
2024-12-29,Bangalore,TMT Steel Fe550,Dalmia,SupplierC,308,382,4.7
2024-02-29,Mumbai,Sand,LocalBrand,SupplierA,420,502,3.8
2024-03-21,Delhi,Cement OPC 53 Grade,Tata,SupplierD,578,637,4.8
2024-08-08,Hyderabad,TMT Steel Fe550,Ramco,SupplierC,767,818,3.5
2024-07-01,Mumbai,Red Bricks,Dalmia,SupplierA,335,391,4.9
2024-04-13,Bangalore,Sand,Tata,SupplierA,610,653,3.6
2024-11-21,Mumbai,TMT Steel Fe500,ACC,SupplierB,412,475,4.7
2024-05-02,Mumbai,Sand,UltraTech,SupplierB,742,823,4.2
2024-09-30,Hyderabad,Red Bricks,UltraTech,SupplierD,485,528,4.9
2024-04-25,Delhi,Cement PPC Grade,JSW,SupplierA,271,333,3.6
2024-03-25,Bangalore,Cement PPC Grade,UltraTech,SupplierB,627,698,4.3
2024-02-13,Mumbai,Cement OPC 53 Grade,ACC,SupplierD,572,667,4.9
2024-11-11,Hyderabad,TMT Steel Fe550,Dalmia,SupplierC,586,651,4.2
2024-04-22,Bangalore,Sand,Tata,SupplierA,622,674,4.4
2024-05-17,Bangalore,Bricks,Ramco,SupplierA,215,281,4.5
2024-01-14,Bangalore,Red Bricks,ACC,SupplierD,393,444,4.1
2024-06-02,Mumbai,Cement PPC Grade,LocalBrand,SupplierC,631,689,4.4
2024-03-16,Chennai,Red Bricks,LocalBrand,SupplierC,673,715,4.3
2024-10-21,Delhi,TMT Steel Fe500,Tata,SupplierB,631,664,4.8
2024-03-26,Chennai,Cement OPC 53 Grade,LocalBrand,SupplierD,316,398,3.6
2024-02-29,Bangalore,Red Bricks,Tata,SupplierA,480,531,3.9
2024-01-26,Bangalore,Cement OPC 53 Grade,UltraTech,SupplierC,702,774,4.8
2024-12-08,Chennai,Cement PPC Grade,UltraTech,SupplierA,474,537,4.7
2024-04-01,Hyderabad,Cement OPC 53 Grade,ACC,SupplierD,535,590,4.1
2024-08-04,Bangalore,TMT Steel Fe500,ACC,SupplierD,745,776,4.4
2024-03-28,Hyderabad,TMT Steel Fe500,JSW,SupplierA,613,655,3.9
2024-03-15,Delhi,Bricks,Dalmia,SupplierA,440,507,3.8
2024-08-24,Chennai,Bricks,Dalmia,SupplierA,362,428,4.1
2024-09-14,Mumbai,Sand,Tata,SupplierC,302,383,4.0
2024-12-20,Mumbai,Sand,LocalBrand,SupplierA,752,801,4.3
2024-09-06,Delhi,TMT Steel Fe500,Dalmia,SupplierA,625,688,3.6
2024-08-14,Delhi,Cement PPC Grade,UltraTech,SupplierC,618,668,4.9
2024-06-12,Bangalore,TMT Steel Fe500,JSW,SupplierC,393,481,4.9
2024-02-01,Chennai,Sand,Ramco,SupplierD,485,559,4.5
2024-05-03,Chennai,Sand,Dalmia,SupplierD,321,394,4.3
2024-01-19,Chennai,Cement PPC Grade,ACC,SupplierC,340,391,3.9
2024-12-28,Hyderabad,TMT Steel Fe550,JSW,SupplierD,726,802,4.6
2024-05-26,Hyderabad,Red Bricks,Ramco,SupplierC,645,694,4.5
2024-05-01,Bangalore,TMT Steel Fe500,Dalmia,SupplierA,422,480,3.7
2024-11-13,Chennai,Sand,UltraTech,SupplierA,554,600,4.8
2024-04-12,Chennai,Cement PPC Grade,Tata,SupplierC,764,818,4.7
2024-06-20,Bangalore,TMT Steel Fe500,Tata,SupplierA,682,748,4.8
2024-01-03,Chennai,Sand,LocalBrand,SupplierD,413,450,4.5
2024-08-17,Mumbai,TMT Steel Fe550,JSW,SupplierD,344,419,4.4
2024-12-10,Chennai,Sand,UltraTech,SupplierC,315,342,4.1
2024-10-15,Delhi,Cement OPC 53 Grade,Tata,SupplierB,566,611,4.8
2024-12-24,Hyderabad,Sand,UltraTech,SupplierD,305,352,4.7
2024-04-28,Delhi,Red Bricks,UltraTech,SupplierB,497,553,3.6
2024-07-14,Bangalore,Sand,Dalmia,SupplierC,462,519,3.5
2024-10-11,Hyderabad,TMT Steel Fe500,ACC,SupplierA,247,327,4.0
2024-02-02,Delhi,TMT Steel Fe550,Ramco,SupplierC,313,365,4.6
2024-05-19,Chennai,Red Bricks,LocalBrand,SupplierB,705,782,4.9
2024-11-19,Bangalore,Bricks,LocalBrand,SupplierA,698,770,3.7
2024-05-09,Mumbai,Bricks,Dalmia,SupplierC,502,565,4.3
2024-11-24,Mumbai,Bricks,LocalBrand,SupplierA,649,706,4.0
2024-04-03,Bangalore,Cement PPC Grade,Ramco,SupplierC,471,533,4.9
2024-10-24,Hyderabad,Cement PPC Grade,Dalmia,SupplierB,494,537,4.7
2024-03-17,Chennai,TMT Steel Fe500,Dalmia,SupplierD,439,507,4.7
2024-05-02,Mumbai,Sand,JSW,SupplierC,579,641,4.2
2024-12-01,Mumbai,Sand,ACC,SupplierB,435,474,4.1
2024-01-24,Chennai,Bricks,LocalBrand,SupplierB,745,822,3.9
2024-04-01,Bangalore,TMT Steel Fe500,JSW,SupplierD,260,315,3.6
2024-06-05,Mumbai,TMT Steel Fe500,Dalmia,SupplierB,330,416,4.7
2024-04-21,Hyderabad,Cement PPC Grade,LocalBrand,SupplierB,626,678,4.6
2024-10-21,Mumbai,TMT Steel Fe550,Dalmia,SupplierA,512,582,4.9
2024-08-11,Bangalore,Sand,Dalmia,SupplierB,440,505,4.9
2024-08-27,Hyderabad,Cement PPC Grade,Dalmia,SupplierD,683,711,4.3
2024-04-26,Chennai,TMT Steel Fe500,Dalmia,SupplierC,428,497,4.6
2024-07-20,Chennai,TMT Steel Fe550,LocalBrand,SupplierC,460,515,4.8
2024-09-26,Mumbai,Sand,UltraTech,SupplierB,667,731,4.7
2024-06-30,Bangalore,Cement OPC 53 Grade,Tata,SupplierC,453,509,3.8
2024-07-14,Chennai,TMT Steel Fe500,LocalBrand,SupplierA,390,464,4.1
2024-05-21,Bangalore,Bricks,ACC,SupplierB,614,666,3.7
2024-06-02,Delhi,TMT Steel Fe550,LocalBrand,SupplierB,628,720,4.8
2024-10-02,Bangalore,Bricks,Dalmia,SupplierA,574,624,4.3
2024-07-11,Delhi,Red Bricks,Dalmia,SupplierA,658,714,3.8
2024-08-04,Mumbai,Red Bricks,LocalBrand,SupplierC,689,773,4.4
2024-06-09,Hyderabad,Sand,LocalBrand,SupplierC,289,376,4.4
2024-08-07,Hyderabad,TMT Steel Fe500,Ramco,SupplierA,582,626,4.0
2024-02-20,Delhi,TMT Steel Fe500,UltraTech,SupplierA,448,518,3.7
2024-07-16,Chennai,Cement OPC 53 Grade,ACC,SupplierB,738,808,4.4
2024-11-21,Bangalore,Cement PPC Grade,Tata,SupplierD,683,743,4.2
2024-04-10,Mumbai,Bricks,Ramco,SupplierB,420,484,4.6
2024-02-28,Mumbai,Cement PPC Grade,Tata,SupplierD,446,511,4.2
2024-02-07,Hyderabad,Red Bricks,Dalmia,SupplierA,295,341,4.7
2024-02-28,Chennai,Red Bricks,Dalmia,SupplierD,357,423,4.3
2024-07-26,Bangalore,Cement OPC 53 Grade,Dalmia,SupplierC,374,400,4.3
2024-05-24,Chennai,TMT Steel Fe550,ACC,SupplierA,662,696,4.7
2024-08-29,Mumbai,Red Bricks,ACC,SupplierD,464,523,4.1
2024-03-31,Mumbai,TMT Steel Fe550,Tata,SupplierA,415,472,3.7
2024-01-30,Mumbai,Bricks,LocalBrand,SupplierC,381,413,3.5
2024-12-18,Delhi,TMT Steel Fe500,Ramco,SupplierB,707,763,4.6
2024-09-07,Delhi,Red Bricks,Tata,SupplierC,434,493,4.4
2024-08-25,Chennai,Sand,Dalmia,SupplierC,749,830,4.5
2024-11-05,Chennai,Sand,UltraTech,SupplierD,334,414,3.8
2024-07-20,Delhi,Sand,JSW,SupplierA,244,287,3.7
2024-06-15,Bangalore,Bricks,Ramco,SupplierC,516,582,3.5
2024-04-05,Chennai,TMT Steel Fe550,Dalmia,SupplierC,389,422,4.0
2024-03-16,Mumbai,TMT Steel Fe500,LocalBrand,SupplierD,661,725,4.3
2024-08-25,Mumbai,TMT Steel Fe550,JSW,SupplierB,458,547,4.0
2024-02-21,Hyderabad,Bricks,ACC,SupplierA,303,389,4.1
2024-09-14,Delhi,Sand,ACC,SupplierB,432,522,4.8
2024-07-08,Delhi,Sand,ACC,SupplierA,640,719,4.0
2024-01-30,Chennai,Red Bricks,UltraTech,SupplierA,640,683,4.2
2024-02-03,Delhi,Cement OPC 53 Grade,JSW,SupplierC,698,762,4.6
2024-04-13,Hyderabad,Bricks,ACC,SupplierC,248,314,4.1
2024-10-22,Mumbai,TMT Steel Fe500,Ramco,SupplierB,423,508,4.4
2024-10-11,Bangalore,TMT Steel Fe550,UltraTech,SupplierC,675,740,4.7
2024-05-11,Chennai,Red Bricks,Ramco,SupplierA,294,348,4.8
2024-04-15,Mumbai,Sand,Dalmia,SupplierD,611,654,3.7
2024-03-27,Mumbai,TMT Steel Fe550,Tata,SupplierA,731,811,4.8
2024-11-30,Mumbai,TMT Steel Fe500,Ramco,SupplierD,502,546,4.2
2024-01-22,Mumbai,Bricks,Dalmia,SupplierA,532,593,3.9
2024-10-02,Delhi,Bricks,LocalBrand,SupplierD,546,601,4.1
2024-09-26,Chennai,Bricks,JSW,SupplierC,353,409,4.9
2024-07-07,Mumbai,Sand,Ramco,SupplierC,724,787,4.2
2024-03-18,Hyderabad,Sand,JSW,SupplierB,573,627,4.0
2024-06-09,Chennai,Sand,UltraTech,SupplierA,264,329,4.4
2024-07-21,Mumbai,TMT Steel Fe500,Ramco,SupplierA,743,810,3.8
2024-10-11,Delhi,Sand,Ramco,SupplierB,628,718,3.6
2024-03-24,Delhi,Sand,LocalBrand,SupplierD,394,441,3.7
2024-07-07,Hyderabad,Sand,LocalBrand,SupplierD,610,682,3.7
2024-08-24,Mumbai,Sand,Tata,SupplierC,436,511,3.7
2024-08-28,Delhi,Bricks,Tata,SupplierC,387,468,3.7
2024-05-10,Mumbai,Cement PPC Grade,JSW,SupplierD,486,533,4.4
2024-04-11,Bangalore,Sand,Tata,SupplierA,385,420,3.8
2024-06-03,Mumbai,Red Bricks,UltraTech,SupplierD,254,278,4.0
2024-09-19,Chennai,Red Bricks,UltraTech,SupplierA,263,344,4.8
2024-06-23,Delhi,Red Bricks,Ramco,SupplierB,627,649,4.2
2024-09-16,Bangalore,TMT Steel Fe500,Ramco,SupplierA,610,674,4.4
2024-05-30,Bangalore,Bricks,Ramco,SupplierD,464,515,3.7
2024-11-21,Delhi,TMT Steel Fe550,Ramco,SupplierC,214,294,3.8
2024-07-24,Bangalore,TMT Steel Fe550,JSW,SupplierB,754,813,3.6
2024-01-05,Chennai,Red Bricks,Tata,SupplierD,399,443,3.7
2024-11-13,Mumbai,Sand,Ramco,SupplierD,501,571,3.9
2024-10-31,Mumbai,Sand,UltraTech,SupplierB,301,363,3.7
2024-02-10,Mumbai,Red Bricks,UltraTech,SupplierA,753,829,3.6
2024-06-08,Chennai,Cement OPC 53 Grade,ACC,SupplierC,232,314,3.7
2024-08-15,Chennai,Bricks,LocalBrand,SupplierD,570,660,4.1
2024-08-03,Chennai,TMT Steel Fe550,Tata,SupplierB,298,371,3.8
2024-12-17,Mumbai,Sand,Tata,SupplierA,652,717,4.0
2024-03-22,Chennai,Cement OPC 53 Grade,ACC,SupplierB,311,346,4.2
2024-06-05,Bangalore,Sand,ACC,SupplierA,412,447,4.5
2024-08-29,Delhi,TMT Steel Fe550,UltraTech,SupplierC,397,462,3.6
2024-09-19,Bangalore,Bricks,Tata,SupplierA,485,532,4.6
2024-01-29,Hyderabad,TMT Steel Fe550,Tata,SupplierA,286,348,4.4
2024-11-14,Mumbai,TMT Steel Fe500,ACC,SupplierD,399,444,3.6
2024-06-29,Bangalore,Red Bricks,UltraTech,SupplierA,212,309,4.7
2024-12-04,Delhi,Bricks,Ramco,SupplierD,354,434,4.8
2024-02-25,Bangalore,Bricks,LocalBrand,SupplierD,629,687,3.6
2024-01-10,Hyderabad,TMT Steel Fe500,Dalmia,SupplierB,599,677,3.9
2024-09-25,Hyderabad,Cement PPC Grade,UltraTech,SupplierA,732,767,4.6
2024-09-22,Hyderabad,Red Bricks,UltraTech,SupplierC,538,579,4.5
2024-01-23,Bangalore,Cement PPC Grade,UltraTech,SupplierB,336,399,3.8
2024-08-07,Delhi,Bricks,Tata,SupplierB,248,290,3.8
2024-12-03,Bangalore,Cement OPC 53 Grade,Tata,SupplierB,313,376,4.0
2024-11-02,Delhi,TMT Steel Fe500,ACC,SupplierC,508,561,4.2
2024-10-24,Bangalore,TMT Steel Fe550,ACC,SupplierC,626,699,4.4
2024-05-29,Delhi,Red Bricks,LocalBrand,SupplierB,706,761,4.0
2024-11-01,Bangalore,Red Bricks,UltraTech,SupplierC,332,368,4.1
2024-08-05,Bangalore,TMT Steel Fe500,JSW,SupplierC,291,370,4.5
2024-07-29,Hyderabad,Cement OPC 53 Grade,Tata,SupplierC,372,439,3.6
2024-07-30,Mumbai,Bricks,LocalBrand,SupplierB,454,522,3.9
2024-08-02,Hyderabad,TMT Steel Fe550,Dalmia,SupplierB,537,607,4.5
2024-08-29,Chennai,Cement OPC 53 Grade,Tata,SupplierB,292,349,4.8
2024-12-26,Bangalore,Sand,JSW,SupplierD,611,690,4.2
2024-03-13,Hyderabad,Red Bricks,Ramco,SupplierB,567,649,4.2
2024-03-25,Chennai,Red Bricks,Ramco,SupplierC,783,849,3.7
2024-11-28,Hyderabad,Cement OPC 53 Grade,ACC,SupplierA,555,598,4.1
2024-04-18,Bangalore,Red Bricks,Ramco,SupplierC,567,646,4.2
2024-11-04,Bangalore,TMT Steel Fe500,Tata,SupplierD,545,610,3.8
2024-06-28,Bangalore,Bricks,JSW,SupplierD,673,729,3.9
2024-05-12,Hyderabad,Sand,LocalBrand,SupplierB,660,727,4.0
2024-10-01,Delhi,Cement OPC 53 Grade,Ramco,SupplierC,739,771,3.5
2024-07-14,Chennai,Cement PPC Grade,ACC,SupplierC,645,694,4.0
2024-08-26,Mumbai,TMT Steel Fe500,UltraTech,SupplierC,566,630,3.8
2024-04-02,Delhi,Red Bricks,Tata,SupplierB,541,601,4.0
2024-08-09,Bangalore,Cement PPC Grade,LocalBrand,SupplierA,695,755,3.7
2024-09-19,Hyderabad,TMT Steel Fe550,UltraTech,SupplierC,690,745,4.7
2024-10-01,Delhi,TMT Steel Fe550,UltraTech,SupplierC,296,349,4.3
2024-10-16,Mumbai,Cement PPC Grade,Ramco,SupplierD,261,322,4.5
2024-08-25,Mumbai,TMT Steel Fe550,Tata,SupplierA,552,643,4.6
2024-07-08,Delhi,Sand,Tata,SupplierA,463,513,4.2
2024-11-17,Bangalore,Sand,Tata,SupplierA,314,357,3.6
2024-03-25,Mumbai,Sand,LocalBrand,SupplierB,491,554,4.3
2024-03-25,Mumbai,Red Bricks,UltraTech,SupplierD,568,635,4.3
2024-01-12,Bangalore,TMT Steel Fe550,Dalmia,SupplierA,283,331,4.5
2024-09-06,Mumbai,Bricks,Dalmia,SupplierD,643,723,4.1
2024-04-14,Chennai,Sand,Tata,SupplierD,314,350,3.7
2024-11-24,Hyderabad,Cement PPC Grade,ACC,SupplierA,547,603,3.9
2024-11-30,Chennai,Sand,ACC,SupplierA,438,488,4.0
2024-03-25,Hyderabad,Bricks,ACC,SupplierB,742,804,4.4
2024-03-10,Delhi,Cement PPC Grade,LocalBrand,SupplierB,492,554,4.3
2024-10-02,Bangalore,Cement OPC 53 Grade,Tata,SupplierA,393,441,4.0
2024-01-22,Chennai,Red Bricks,ACC,SupplierD,442,477,4.9
2024-05-09,Mumbai,Red Bricks,JSW,SupplierB,701,759,4.3
2024-03-13,Bangalore,Cement PPC Grade,UltraTech,SupplierC,299,371,3.8
2024-09-20,Delhi,Cement PPC Grade,UltraTech,SupplierB,690,724,3.6
2024-01-30,Chennai,Red Bricks,UltraTech,SupplierC,497,527,3.7
2024-04-29,Bangalore,Sand,Ramco,SupplierB,619,662,3.8
2024-12-21,Hyderabad,TMT Steel Fe550,ACC,SupplierA,684,769,3.7
2024-07-13,Chennai,Sand,ACC,SupplierD,249,306,3.8
2024-10-13,Mumbai,Bricks,LocalBrand,SupplierC,699,767,3.9
2024-07-25,Bangalore,Red Bricks,ACC,SupplierD,690,750,3.7
2024-08-20,Chennai,Cement PPC Grade,ACC,SupplierB,338,404,4.8
2024-11-13,Bangalore,Sand,Ramco,SupplierD,515,577,3.6
2024-08-14,Delhi,Bricks,JSW,SupplierA,758,826,4.2
2024-05-09,Delhi,Sand,Tata,SupplierB,236,274,4.1
2024-01-25,Chennai,Bricks,LocalBrand,SupplierA,429,474,4.9
2024-03-03,Delhi,Cement PPC Grade,Dalmia,SupplierB,423,509,3.7
2024-10-22,Chennai,Bricks,LocalBrand,SupplierB,493,524,4.1
2024-04-12,Mumbai,Red Bricks,Tata,SupplierC,327,408,4.9
2024-03-21,Bangalore,Red Bricks,JSW,SupplierC,392,454,4.7
2024-09-01,Bangalore,Red Bricks,Dalmia,SupplierB,556,630,4.6
2024-05-15,Delhi,Cement PPC Grade,UltraTech,SupplierD,369,433,3.9
2024-06-12,Chennai,Red Bricks,UltraTech,SupplierD,672,758,3.7
2024-09-20,Hyderabad,Red Bricks,Ramco,SupplierD,304,382,4.4
2024-07-19,Delhi,Sand,JSW,SupplierA,483,549,4.8
2024-02-08,Bangalore,Cement OPC 53 Grade,UltraTech,SupplierD,347,429,4.3
2024-07-20,Chennai,Cement OPC 53 Grade,LocalBrand,SupplierD,709,782,4.3
2024-06-11,Chennai,Cement PPC Grade,JSW,SupplierC,520,576,3.9
2024-10-07,Mumbai,TMT Steel Fe500,Dalmia,SupplierA,447,509,4.6
2024-09-26,Hyderabad,Bricks,JSW,SupplierA,512,573,3.8
2024-02-21,Hyderabad,Red Bricks,UltraTech,SupplierD,529,599,4.0
2024-04-14,Hyderabad,Bricks,Tata,SupplierC,393,424,4.1
2024-09-21,Hyderabad,Sand,Ramco,SupplierD,381,438,4.2
2024-12-13,Hyderabad,Red Bricks,JSW,SupplierA,424,484,3.8
2024-04-06,Delhi,Red Bricks,Dalmia,SupplierA,673,754,3.7
